"","id","comment_text","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"888","59bacc13b1c4c8de","you are the gayest person i have ever met",1,0,0,0,0,1
"889","5a75468ae5575ef8","Wikipedia can lick the fattest part of my dick fuck nigga  by caleb cronan",1,0,1,0,1,1
"890","5ab7dd6c15026cf1","Hi 

It has come to my attention, that you are an ugly fat piece of shit. Lose weight fatty.",1,0,1,0,1,1
"891","5b2819030edab1be","fuck cocksucker titty marijuana nigger whore",1,1,1,0,1,1
"892","5b5db96f6cb12ffa","Vandalism

Eww ur gay lol.",1,0,0,0,1,1
"893","5c52a8a08f9cbf41",">

 TWAT TWAT TWAT TWAT TWAT TWAT TWAT TWAT TWAT...CUNT =

 THIS USER IS GAY",1,0,1,0,1,1
"894","5cb81994d9a819da","Haha!! Prince Al-Waleed bin Talal is ashknazi jew LOL!! jews are assholes!!",1,0,1,0,1,1
"895","5f08da4e3130185b","UR MR GAY 

Should we put this on the page and if so where? Trivia?",1,0,0,0,0,1
"896","5f5c40c08000f29c","hrm 

Hello, faggot.",1,0,1,0,1,1
"897","5fba908d03c74851","HA GAAAAAAAAAYYYYY",1,0,0,0,0,1
"898","60482a9a2e1aa91c","hELLO, TIPTOY, I HOPE YOU DIE. YOU ARE BEING SUCH A FREAKIN JEW, AND PLEASE, PLEASE GET OFF YOUR FATASS AND STOP MASTURBATING, BECAUSE ITS REALLY GETTING BAD. THE SEMINAL FLUID IS EVERYWHERE, BUT THEN AGAIN, I GUESS YOU LIKE IT THAT WAY, YOU FATASS MOTHER F****ER. GET A F***ING LIFE, AND GO FUCK YOURSELF, (YOU PROBABLY DO ANYWAY)",1,1,1,0,1,1
"899","60f227ddd3674182","Your cause is nonsense.  You are a Mossad terrorist.",1,0,0,0,0,1
"900","60f251684907a193","Actually guys, nevermind. I am a homophobe! I HATE GAYS! P CALL ME EVERYONE I GIVE BJ's!!! LANCE BOYLE

1-617-669-2468",1,0,0,0,1,1
"901","61f90793b7d2cf3b","r gay gay gay studius",1,0,0,0,0,1
"902","6469e5ff1037c32c","DONT YOU KNOW MOST OF THE HONGKONGESE DONT APPRECIATE OF THIS CHINESE FLAG!!! YOU DUMBASS JAPANESE!!!
HONG KONG SHOULD BE RULED BY THE HONGKONGESE OR THE BRITISH OR YOU RETARDED JAPANESE SHOULD BE RULED BY THE CHINESE!!!",1,1,1,0,1,1
"903","64a99915873bd1b9","facist muslim fuck face
is what u r. bitch. fuck off and die.",1,1,1,0,1,1
"904","64d036f747e00970","""

 Self-hating Jew 

I think some of the current text of this article may have been stolen from the (copyrighted?) Ku Klux Klan encyclopedia entry for """"nigger lover."""" Have a look. 

Why are you helping to promote hate-speech on Wikipedia?

 """,1,0,1,0,0,1
"905","66e56bd609a7ff9d","And his upcomming probably refers to his homosexuality.",1,0,0,0,0,1
"906","6704d3a8dcfe9389","i hate you u stupid little midget",1,0,1,0,1,1
"907","67b70528face5b2f","""

  good job u nazi dick sucker 

  nazi dick sucker u have sucked the most nazi dick and i think u deserve an award for it u stinkin ass jew. block me i dont care i have more accounts u slutbag i dont have to do shit u say u jewish cunt.   """,1,0,1,0,1,1
"908","67f90aa54bfe803d","SHUT THE FUCK UP YOU GAY NERD FAGGOT.",1,1,1,0,1,1
"909","6852f6b083f355e3","well you can suck my balls gay fuck. Wikipedia is not censored, so I don't give a fuck about your feelings nor do I give a fuck about your grammar nazism because I the edit summary is not on the front page of the discussion... do you go calling foul to every grammar mistake in the discussion section of articles? 

And I AM correct in changing it as I own the DVD and played it repeatedly... further.. surf the imdb boards... the general consensus is that SHE IS THE INSURANCE THAT THE UNMUTATED VIRUS GETS BACK TO THE FUTURE. 

Why the FUCK do you think the scientist sits there? same appearance as she was 30 years later? (ie haven't aged a bit) she CAME BACK AND SAT NEXT TO THE PERSON WHO RELEASED THE VIRUS... or do you really think she began in insurance then thirty years later haven't aged a single bit and became a scientists working on time travel?

Fucking hypocrite.",1,1,1,0,1,1
"910","69b17ee959c92572","Jews and Jews 

Can we (meaning male whites) truely co-exist with Jews? I mean niggers and spics are bad enough but the fucking jews go too far. I think there should be a genocide, and there should be an article on wikipedia that encourages the death of jews, for those who agree please message here, for those that don't, eat me. We Came In?",1,0,1,0,1,1
"911","6abbd0de15e41341","Nazi Bastard 

 I will hang your corpse from a tree.",1,0,1,1,1,1
"912","6b0a3a94026aec93","I hate armenia and all your dumb allies you don't deserve to live. Can't wait till we can kill you guys again )",1,0,1,1,1,1
"913","6b20fe45ada1c080","Abd is Muslim scum, the religion of terrorism",1,0,1,0,1,1
"914","6b7c5fe18cc6f855","So basically, you're butthurt wiki-jew? that's lame as shit. get a life loser.",1,0,1,0,1,1
"915","6c19abfa47a5dc8e","Funny
GLAAD? as in glad!?! As in glad gays and lesbians!?!? Thats funny!!!",1,0,0,0,0,1
"916","6d02efa5db5be982","Hitler, you have no knowledge of anything related to the topic. Why would I add a source to a type of list that does not need one, just like plenty of other lists on here? Something either belongs or doesn't, and anything I added there you can easily see belongs just by clicking on that entry. So it'd be great if you could stop being a Nazi, stop being stupid and stop being lazy and just click on the damn name.",1,0,1,0,1,1
"917","6d07c3c4e1c7b2f9","Dennis Bratland is a homophob british bastard who dislikes Germany, a typicial british asshole with homophob thinking. 188.96.228.73",1,0,0,0,1,1
"918","6d552382bda6396e","This hissy fit shit is why wikipedia is a joke some fuckwit with a malfunctioning cock goes power mad to make up for impotence in the real world.

Like it or not you half wit san diego is known as a whales vagina and if you don't like it it doesn't matter. You suppurating cunt.",1,0,1,0,0,1
"919","6d84ad02916a1563","hey 

your a gay nigger mother fucking cunt",1,0,1,0,1,1
"920","6dc045b4c36a7875","OMG, 'I dispute the gayness of this discussion!' 

OMG, what a bunch of fucking nerds!! Not only are your arguments weak and impractical, but youactually seem to take yourselves seriously! My recommendation: BUY SALT BITCHES!!!! LOL!! Stupid Gay Bitches!!!",1,0,1,0,1,1
"921","6ec7d95cf40252e6","You fag 

YOu faggot how come you delete cool stuff like Eric Beatty go screw yourself you stuck up douche bag",1,0,0,0,1,1
"922","6f0c4b9a1b4b6eae",", also: Favonian is a super-huge faggot.",1,0,1,0,1,1
"923","7032e0dce02a180f","Go fuck yourself!!! you fucking delteted it anyway! whats the fucking point of a public Encyclopedia if you delete evrything!?!?!? I've edited a few pages so that they are more dettailed and wtf do you all do!?!!?!?!?!?! fucking get rid of it!!!!!!! and dumb down articles just to cater for you publicly ignorant american twats I hope George Bush gets killed by Islams fuck you all!!",1,1,1,1,1,1
"924","709860c2f8350f6c","You are a racist 

Shut up you racist! You can't keep us Aussies out! You can build a wall but we'll tear it down, mate! 58.178.146.217",1,0,0,0,1,1
"925","7189832718da9fb4","hey Jingiby you hate Turkic people because you are a racist Slavic Bulgarian... but you hate your Turkic ancestries... everybody hate you, racist pig!!85.107.110.87",1,0,1,0,1,1
"926","71fcf51225733b8d","gay fucking cockface shit ass cunt",1,1,1,0,1,1
"927","72155b5229a9ba33","Dear DoorsAjar - Please tell BongWarrior that the vandals have won.  BongWarrior has had to protect is Talk page because vandals kept on writing about what a cock loving faggot he is.  Bitch.",1,0,1,0,1,1
"928","7233f60ca8d54ded","Anti-Russian movement in Central Asia 

For one years ago we established a network of a Central Asian youth party that is motivated to act against pig-like Russians. We won´t let your children alive in our countries till the last dirty slavic Russian leave our countries, from Caucasia to south Russia. Your sons and daughters you send to our countries will lose their heads. Kill one Caucasian and Central Asian and we will kill for every single individual exactly 32 Russians. Death to dirty slavic Russians!!! Germans kille you dirty slavic bastards and we will kill you dirty slavic bastards. You are born to serve non-slavics...not the other way round. Sieg, Heil Islam o Gorgon!",1,0,1,1,1,1
"929","724ec747cf701f5a","Question 

Are you so mad because you are gay?",1,0,0,0,0,1
"930","73751e44cb24793b","recent warning 

you be hating on me cause im black nigga. fuck you",1,0,1,0,1,1
"931","73f283c3ac033113","hey faggot 

you suck my HUGE DONG",1,1,1,0,1,1
"932","745d7d3cc3497c32","why are u the way u are? 

ur a little bitch, why did u delete tylers wikipedia. you are probably gayer than him. go to hell",1,0,1,0,1,1
"933","7551641240eb0073","nigger 

fuck you faggot",1,1,1,0,1,1
"934","75bde647d7dbbe79","FUCK YOU Bluezy YOU ARE PROBABLY JUST A GAY WHO LIKES IT UP THE ASS!!!!!!!!!!!!!!!!!!!!!!!",1,0,1,0,1,1
"935","76599c8aaca03563","i'll give you drama 

you're a nigger!",1,0,0,0,1,1
"936","7674a68b8c71e1f3","why'd you remove that 

u nlgga",1,0,0,0,1,1
"937","768641d7ac22ea28","hey, that reminds me... is the country of Kuwait still banned, you fucktards?? seriously, please unblock Kuwait, you rude communist sons of bitches!!",1,0,1,0,1,1
"938","777b7008b0eafd4c","whatever you say gay boy. atleast i have a life and im not fucking unchanging shit on wikiepedia",1,0,1,0,0,1
"939","783bf6be5dd88278","o why dont u get off my mothafuckin dick son, u think i dont kno my shit nigga?",1,1,1,0,1,1
"940","7873e4f2c3b0da7f","the Jews should be expunged",1,0,0,0,0,1
"941","788f11e67912af1f","You motherfucking communist scum",1,0,1,0,1,1
"942","789195e75f012f08","DENNIS GO FUCK YOURSELF, NIGGER!!! COCKSUCKER STUPID FUCKING PUSSY!!!",1,1,1,0,1,1
"943","78c5ff41bdab614e","What a cowardly Jew. lmfao. stick to picking on girls and women in the ghettos you and your Nazi faggot friends make out of functional civilisations.",1,0,1,0,1,1
"944","7945b74ff20de38c","DO YOU ALL GAYY ASS FAGS ALWAYS GIVE AUTOMATED RESPONSES? HUH FAG?",1,0,1,0,1,1
"945","79fc4bf0663d546f","DEVIN PYLES IS GAY!!!!!!!!!!!!!!",1,0,0,0,0,1
"946","7af3e94abd94f801","""

 Niggers 
We need more information in this section regarding the widespread usage of the """"Jew's Harp"""" by Nigger Slaves in the Antebellum south,""",1,0,1,0,0,1
"947","7b6f0196eb6f7f7c","Thank You your the Wellcome
ARABIC ASSHOLR GO BACK TO ARABIA YOU FUCKING ARABIC SAUDI!!  05:56, 14 Mar 2005 (UTC)",1,0,1,0,1,1
"948","7ba3c3b1aefba154","Fuck off faggot. Truth isn't vandalism. You have no idea what you're talking about.
p.s. fuck you city slicker.
p.s.s. nigger.
p.s.s.s. vaginas.",1,0,1,0,1,1
"949","7ba7b175e597c13e","You god damn son of a bitch you fucking blocked me again.  You block me one more time and I’ll rape you and your fucking mom. We’re hicks here and ill run your ass over with a tractor and then shove it up your ass just the way you like it you gay son of a bitch. Thanks for your time ASSHOLE!",1,1,1,1,1,1
"950","7c3e4a109b52b4c9","This is gay, really gay. 

Everyone is gay.",1,0,0,0,1,1
"951","7ccc525043352f9f","Suck my c*ck 

You're  a nazi.",1,1,1,0,1,1
"952","7d14fe3f1b10a28b","""

  Nazi Germany and """"real Germany"""" are identical, you ḟucking reṯard. 

You are a Nazi apologist. Go die in a fire.""",1,0,1,1,1,1
"953","7d75be9078f8689b","i dont give a fuck nigga",1,0,1,0,1,1
"954","7ea9688bb4708224","MONGO is a wanker!

MONGO drinks semen while editing someone elses page! That dick!

MONGO is a homosexual crybaby!

MONGO is a motherfcuker!!

MONGO gets anal and oral every night from a five year old pig!

Wayward likes cocks!

Wayward likes teeth in his crust!",1,0,1,0,1,1
"955","819fad1294a06855","Yeah fuck you 

seriously fuck you. All you do is protect racists and homophobes. You're as bad as they are.",1,0,1,0,1,1
"956","81db28cd008e5494","I only have one computer to edit wikipedia pages, I don't have so many. This is fucking ridiculous you retarded fucking niggers don't have the brains to even track down sock puppet accounts. Fuck you fat lipped niggers, the kkk will be coming after yo ass bitch.",1,0,1,0,1,1
"957","82bd53a4825ed3fe","Get your cock out of your mothers ass so the nigger can get his back in. Ban me you pussy.",1,1,1,0,1,1
"958","839c1fc5433b4433","""

 GO FUCK YOURSELF 
Anyone who likes this movie is a cocksucking faggot.-The'FortyFive' """,1,0,1,0,1,1
"959","83d500711bea4689","This is just a perfect example of how Wikipedia fucks up, when a bunch of POV pushers decide they want to make an article sound as nasty as possible towards the Jews they hate so much.",1,0,1,0,0,1
"960","8654d07c6f5473c6","Racist ignorant and fascist all in all disgusting boy",1,0,0,0,1,1
"961","86c78e7878e5e870","Or i could just keep making accounts and we can have a conversation about how fucking gay you are. Nothing stopping me. It being pointless is beyond ignorant when I'm getting satisfation from your dire need to show dominance. Making a wikipedia account is about the easiest thing in the world. Prepare for constant revisions. Please note you can do nothing about it.",1,0,1,0,0,1
"962","870b32770738ee23","== YOU ARE THE GAYEST KID IN THE FUCKING WORLD.
 ==''']]www.gay.comyour super super super gay.",1,0,1,0,1,1
"963","876a653ca02d04f3","""

 Fascist 

  Fascist YOU are a left-wing extremist fascist in support of the UAF.
Delete my edits and prevent me from editing and I will jst create a new account.   """,1,0,0,0,0,1
"964","87b2487f990d5d04","Obviously there IS a reason you know nothing know it all female ejaculator. EVERYTHING has a reason you idiot, even the stuff you dont agree with, like the holocaust, and the hilarious black enslavement of the 1500s to 1993. I hate females who ejaculate, they make my penis cry in pain and so in order to defend my manhood I must attack and destroy these half men half women serbian jew double bloods before they breed again.",1,0,1,0,1,1
"965","87e3be3ef8f865e2","fuck you asshole wipe my ass homo",1,1,1,0,1,1
"966","88239e0bff5ca9b8","YOLO FAG IS A CHINK NIG",1,0,1,0,0,1
"967","883005d3bacaa748","intimidation, but what i would do with your fucking fat piggy face and people you pigs!! i wish to see you once in my life, i will fuck you and your fucking head and your fucking fat pig shemale, go and sport a little bite you bitch, you know what, i have fucked you and your rang of admin and paymont of wikipedia!!! i fuck you and your fucking Persian gay friend User:inuit18!!! you gay lond!! this fucking person is blocking me for this reason []!! because i have reported this fucking fat pig bitch shemale, for this person (User:inuit18) is vandalism the talk page of Jamal-al-Din Afghani. and attack me and my gallant people of Afghanistan, my folk the Pashtuns and this fucking bitch comes to me and block me. and he write that he have blocked me for this reasons continued disruptive editing, name-calling, harassment, personal attacks etc. but '''i have not continued disruptive editing, name-calling, harassment, personal attacks etc. on the contrary correct. and i have reported him about this",1,1,1,0,1,1
"968","88ab08f18eb79dd3","""

 You fucking no-life car fetishist 

Since it's obvious you don't get any pussy from the amount of time you spend on Wikipedia, why don't you go stick your little member into the exhaust pipe of your rattle can Legacy or """"Regushee"""" since you can't romanize Japanese you fucktard. Nobody gives a shit that the 1984 Shitbox GT had its window controls moved to the window and half of the crap you add to the articles are either unsourced or just plain wrong.

Go do the world a favor and off yourself. Since you love cars so much, carbon monoxide will work.  """,1,1,1,0,1,1
"969","88c8a6f613ad4371","Hey ,muslim dickhead !!!!!!!! Why don;t you go and shove Allah or whatever the fuck you call the retard up your stupid backwards ass !!!!!!!!! You fucking muslims are a bunch of jealous west hating mongs, Islam is a peaceful religion, BULLSHIT !!!!!!! There are many times when it refers to violence. So go strap on your suicide bomb and blow yourself up. yey, one less feeble minded prick ion the world.",1,1,1,0,1,1
"970","89376a955c9124cd","You're dead 

It won't be hard finding your faggot ass in that shit state.. trust me I have connections.

I'll kill everyone related to you, rape your children, kill them.. cut you up, spill your guts, and throw you into a fire.

I have access to the database for your state.. so i can get your address. Dont worry. ;)

Should have thought twice about what you did. Shouldn't mess with the clan.",1,0,1,1,1,1
"971","8996d52950c0ca4e","A POEM ABOUT ABE DASHIEL: THIS IS WHAT YOU ARE 

ABE DASHIEL IS GAY

O HE IS VERY GAY

O YAY

O HES SO VERY GAY

HOORAY

HE LIKES MEN

CUASE HES GAY

LES CELEBRATE

THAT IS WHO YOU ARE DASHIEL

U ARE VERY GAY

HOORAY!",1,0,0,0,1,1
"972","89ea9d9723b48f2e","""

 Always complaining... 

You know, niggers are always finding something to complain and protest about. And that, is truly a shame. This world would be so much nicer without complaining, violent, protesting, niggers! Perhaps it's time to ship these """"mudhuttians"""" back to where it is they came from.""",1,0,1,0,1,1
"973","8a1d761ff333e75c","Tommy 

Fuck yo couch nigga!",1,1,1,0,1,1
"974","8a29e7fec930e1d8","how big is the ass of salafis 

i wonder as u r fanatical salafi how big is ur ass ,, when u go to blow urself in a terrorist attack . please take ur hatred with u to the hell with ur gay friend ibn laden",1,0,1,0,1,1
"975","8a3e449137d0280b","Hey

Why the fuck would I vandalize my own article, dipshit? Keep your fucking jew-nose out of peoples goddamn business, got that asshole?",1,1,1,0,1,1
"976","8d2e3b8b2ae476ee","FUCK YOU! FUCK EVERYBODY HERE AND THEIR FUCKING GAY RULES! YOU CAN ALL BURN IN HELL, YOU SLUT, WHORE, MOTHERFUCKER, BITCH, FAGGOT, DICK, ASSHOLE, DOUCHEBAG, NIGGER, COCKSUCKER, CUNT, COW!",1,1,1,0,1,1
"977","8dd9ff726e894b47","how dare u you german piece of dog shit 

dont u fucking clear my edit ever again u piece of horse shit faggot",1,0,1,0,1,1
"978","8df845f9a72ea420","RETARD 

I'ts my flippen opinion anyways and how about get a life intead of reporting peoplego get laid you stupid gay virgin",1,1,1,0,1,1
"979","8e8fcbb31e21e24a","' Bold text 
'BRIDGER IS THE MOTHER FUCKING SHIIIIIIIIIIIT. NIGGA!!!",1,0,1,0,1,1
"980","8f0d4301bd3e0a95","You're still a closet homosexual.",1,0,0,0,1,1
"981","8f6167f1036bded9","You fucking suck you shitty Jew.",1,1,1,0,1,1
"982","90b665c107d9a840","Islam is the fastest growing religion in the world 

Have to love it, you dumb ugly racist!!",1,0,0,0,1,1
"983","90dc003bbf58e060","is it because it is of my naked mum having sex with me? i am indeed a faggot who sucks his dads cock. fucking homo. go fucking die you piece of shit",1,1,1,0,1,1
"984","93cc15a27bcb0c7a","""

 TYPICAL COMMUNIST CENSORSHIP. WIKIPEDIA SHOULD NOT LET TRANNY PSYCHOPATHS CONTROL THEIR ARTICLES! THESE PEOPLE SHOULD BE LOCKED AWAY IN A NUT HOUSE! 

This is why Wikipedia is a joke and can never be trusted.
It is extremely silly for Wikipedia to label a male transvestite as a """"she."""" It is impossible to change one's sex, you idiotic communist pieces of shit. Science trumps your bizarre fundamentalist socialist religion. Stop enabling people who suffer from gender identity disorder. It is harmful to their health.

I fully expect to be maligned as """"transphobic"""" or some other such nonsense for speaking the truth, because that is a common tactic you people use to silence your critics.""",1,0,1,0,1,1
"985","94f8302c2e339bae","THIS IS AWFUL, JUST AWFUL!!! ALL GERMANS ARE MURDERERS THE BLOOD OF 7 MILLION JEWS IS ON YOUR HANDS 7 MILLION GODS CHOSEN FOLK YOU ARE ALL GOING TO HELL BYE BYE DUMKOPFS!!!!",1,0,1,0,1,1
"986","95ddf8be1b12c559","In defence of China! 

Hey Koreans, who the fuck do you think you're dealing with. Guess what, Gaogouli was a Chinese vassal you stupid fucks. After the fall of the Tang Dynasty, close to 700,000 were incorporated into Tang history, a little less than half migrated to the Central Plains, 100,000 to the Chinese state of Bohai and only 100,000 into Xinluo (Silla). Most Gaogouli descendants are Chinese.

With the sole exception of Ansi fort itself, Tang troops destroyed Gaogouli soldiers on the battlefield, despite being a significantly smaller force. If anything, Gaogouli only DEFENDED itself from assaults from Sui and Tang. Gaogouli was a mere Chinese vassal, nothing more. The greatest threat came from the TuBo, TuJue and HuiHe from the west. Koreans are a bunch of fucking attention whores.

You fucking barbarian kimchi gooks have a lot of nerve to badmouth your former masters, considering the fact that you were our little dog for most of your existance. Not to mention your stupid kings would submit to the Imperial envoy in the direction of the Great Emperor of China. Fucking barbarian gooks got a lot of nerve to mess with us. We are the descendants of the great Yellow Emperor and the inheritors of the Great Han and Tang Dynasties. Stupid barbarian shit, don't piss us off.",1,0,1,0,1,1
"987","9622c82f97eb26cd","She is a Motherfucker 

I will block you Motherfucker, Shit, bitch, punch, kill, swear, do nudity, so shut up, frickin around give you drugs, call you names like shit, fuck, bum, poo, damn! so fucker, you will be blocked and dead you shit and fuck, and I will do the rude finger sign. You fucker get bad new messages bum, oh shit.

 She pisses off 

Go piss of butt, so you know that you just heard me that I will use a fork to take and destroy your eyes and take out your FUCKIN! blood, so just piss off butt, piss off but, I SAID PISS OFF BUTT, last chance: PISS OFF BUTT!, that's it, I will kill you, pow, so see that, you are dead and I will carry you now, penis, dick, boobs, breasts, poo.",1,1,1,1,1,1
"988","969b55cf705cb672","HOW MANY PALESTINIAN CHILDREN HAVE YOU SLAUGHTERED TODAY, YOU HOOKNOSE DEVIL??",1,0,0,0,0,1
"989","96f64bff8d04acd8","YOU BRAINLESS EDITORS 

You idots are probably majority white.

I put a relevant post up called NIGGER CRACKERS, which is a readily used and historically used Racial Epithet, in Northern America and you try to discredit me and pose to ban me from editing. 

If the term NIGGER CRACKER can't be posted, then the term NIGGER should be taken down. 

If NIGGER isn't taken down, or NIGGER CRACKER isn't allowed up, wikipedia will be facing the biggest law suit of our day and age.

Don't threaten my posts again as well.

I'm awaiting rapid feedback or my lawyer will be in touch.",1,0,1,0,1,1
"990","97114d4e03ea161f","A Message to You Shadeed
Hi, n!gger!",1,0,0,0,0,1
"991","972e04a33e101e39","Pissed of Nigger + A lot of computers in my school = A lotta Vadalizm 

Ha... ya can suck my dick, I told ya nigga ta unblock me but you didn't so know ya ganna pay anyone who banned me in the past is ganna get fuked over HARD!",1,1,1,0,1,1
"992","982a0230dbfb3f80","Hello 

Hey asshole! I kill you. Filthy Muslim. 114.160.71.148",1,0,1,1,1,1
"993","98e4fcfa3aa4ad20","Yes, complain to your rabbi and then go shoot some more defenseless Arabs to take out your frustration.  21:25, 22 Dec 2004 (UTC)",1,0,0,0,0,1
"994","9937f01f95c1bc14","( ) oh no! blocked from wikipedia! my life is OVER!!!!!!!!! eat my fucking pussy you whore.",1,0,1,0,1,1
"995","9973cc45a10db3f5","""

haha you are a dumb shit. what's so wrong about """"nazi"""" or """"hitler"""". some dumb american shit that makes nazi or hitler some how incomparable to any other shit? you know what, many people in the world think your dumb american imperialism, assault on iraq, are comparable to the atrocities performed by the nazis. yet """"american"""" or """"republican"""" is not a diss.

let me say it right here out loud: TAS is almost as bad as Nazis!
 17:32, 20 Apr 2005 (UTC)""",1,1,1,0,1,1
"996","9abb80fc73f9efdc","I wonder if this niggaaarr pussiieee remembers me.",1,0,1,0,1,1
"997","9c5a7f42e4c75a39","Chortle Chortle 
You are so gay. You steal all of my ham, including my jam.",1,0,0,0,1,1
"998","9cafcea50f7a3242","Sallary controversy  

Arzel, watch your back on the street

delete the truth , ill cut you on the street

The president of the Peabody Essex Museum Dan Monroe makes $578,254.00 a year with full benefits while all the guards are part time with no benefits.

this edit was undone by you, you are a piece of shit........  what are you on the payroll for that fuck dan monroe

jews like you give jews like me a bad name

i know where you live......... go out with your friends dog for a walk be careful

go fuck yourself - you are  apiece of shit!",1,0,1,0,1,1
"999","9d099c573451a629","He is a Nazi Nordicist.",1,0,0,0,0,1
"1000","9d8624f094ce679f","STOP SUCKING THAT FATASS' DICK, YOU NIGGERLOVING KIKE",1,1,1,0,1,1
"1001","9e1ae3198f36411c","Fred, shut up you sad old twat, no one is interested in 'i think i'm fucking god' wiki moderators. get a real job you sad little man...",1,0,1,0,1,1
"1002","a0809473e682c549","Go get your self a g/f you homo.",1,0,0,0,1,1
"1003","a0fda2f0f4148c92","GAY..... 

I THINK YOUR REALLY REALLY GAY AND YOU PROBABLY SUCK DICK FIND SOMETHING BETTER TO DO OTHER THAN BEING A FAG AND FIXING WIKIPEDIA PAGES.... AND BY SAYING YOUR GONNA BLOCK ME FROM EDITING DOESNT REALLY DO MUCH FOR YOU OR ME NOW DOES IT.... ITS NOT LIKE I CAN GO TO JAIL",1,1,1,0,1,1
"1004","a11f0fe86a75d5d8","ZHANZHAO IS A MOTHERFUCKING PUSSY INDIAN-CHINESE BASTARD! http://twitter.com/phoenixreporter 

{{unblock|http://twitter.com/phoenixreporter
http://twitter.com/phoenixreporter
http://twitter.com/phoenixreporter
http://twitter.com/phoenixreporter

I AM GONNA FLOOD THIS PAGE!!! WAHAHHAHAAHAH ZHAN ZHAO IS A MOTHERFUCKING }|",1,1,1,0,1,1
"1005","a1a18ff0dfae106c","Robbie Hummel 

Way to speedy delete my Robbie Hummel article! It's now a real article and you can't do anything about it. I can't believe you would do this to me. You must hate black people.",1,0,0,0,0,1
"1006","a2ce70001a01972b","Negro, Please 
Now I know why Malcolm was musrdered so callously. It was because of santimonimous and cowardly creeps like yourself.  Malik, hear this: If you continue with you Nazi antics, I'm going to make you famous in that manner that no man needs such exposure. also, I will take this up with the WIki Board.  Remember, there are a ga-jillion people out there who don't like your ilk. I don't know who's buttering your behind in all this, but rest assured I will find out.  The facts are out there in fine print and bit and bytes. (Murderous) Paranonia and infantile rage will get you nowehere, least of all recognized as an intellectual (ha!.  So if you want to continue to defend sweet Rev. Al, and grand-pappy Strom against a mountain of evidence, then that will be your legacy. Please respond, and let's have at it!!! (P.S: If you have a significant crimminal record, then this-besides partially explaining your mental state- should also be included in consideration of actions against you!!!  24.46.103.28  Veryverser",1,0,0,0,1,1
"1007","a4003fde76723168","I HOPE ISRAEL GETS WIPED OFF THE MAP",1,0,0,0,0,1
"1008","a59167c1115fe94f","Congrats for being a total fucking faggot.",1,1,1,0,1,1
"1009","a5f0e4849f90c1b5","HOE 

Your A slut hoe basstatard homo rapeist",1,0,1,0,1,1
"1010","a737aba699d9b9c7","IRISH BIGOT PROTESTANT BASTARD...WE HAVE OUR EYE ON YOU...YOU'RE NOTHING BUT A CUNT..A BIGOT DISCRIMINATING GAY BASTARD...GO FUCK YOURSELF IN THE EAR..BIGOT PROTESTANT ORANGE CUNT",1,0,1,0,0,1
"1011","a73a296541b5e935","""

Which part did you find to be false? I am thoroughly disgusted with the behaviour here. I am ashamed to say I have had part in any of this project. I never admit it to other people in private life. Methods have to change or WP will die and become known as more of a failure than it currently is known as. Thanks for your soothing words, though. You are off-the-wall and slightly out-of-control but had a big input, I think, and I took it as your sick sense of humour and liked most of it. I wasn't here that long (gab, the stalking harassment suckybaby is screaming now) but I have seen enough to confirm what is being shouted around the Internet about the wiki garbage spewed here. Wiki:suicide is eminent (sorry I have no second sourced hearsay level gossip to reference). That coward Coren just didn't have the balls to do a proper job after the latest BS the admins have been through the latest to """"lighten up 'cause we need more editors"""". On a lighter note There are many blogs and websites describing how to remove Wikipedia from your search engine so the garbage doesn't keep appearing mixed in with the real information. It was fun not being an admin and seeing the other side, for awhile. Now I understand more about being a dumb nigger. ooops... Did I say that out loud?  Fuckin' A!!
(for the AmE people Fuckin' huh!) (for the Brits. Fucking Heh?) (for the CanE people Fuckin' eh?)""",1,0,1,0,1,1
"1012","a8b6af9c5b59b57c","STAY THE FUCK OFF MY PAGE YOU HOMOSEXUAL.  I WILL REMOVE THIS IF I FEEL LIKE IT!",1,1,1,0,1,1
"1013","a8c17ba9c273f698","I dont like you
You are like a Wiki Nazi always deleting stuff that people put up that is TRUE. Please and kindly FUCK OFF. Some people are making good contributations but all you do is go DELETE DELETE DELETE. Have a nice day douche bag.",1,0,1,0,1,1
"1014","a97eabb625eb4f37","Rklaton is faggot and loves to suck cock and get his ass fucked by 30 guys a day",1,0,1,0,1,1
"1015","a9df5f43821cb576","I'm the bigot? you are a pathetic racist Afrocentrist who is intentionally lying about history to make up for the complete objective lack of black achievement in comparison to other races.

No one else feels the need to lie and manipulate history like Afrocentrists. 

69.158.28.97",1,0,0,0,1,1
"1016","aac4dc3102e5eaad","""

The additions I made were 100% factual. It's apparent you're just another Israeli hasbara agent. More than likely, you're a racist, killer, and land pirate. If you claim to be an """"American"""" you should be executed for treason.""",1,0,0,0,1,1
"1017","ab7df6836f508b77","/!\ GAY WARNING /!\

THIS USER IS A GAY AND A DELETION TROLL!",1,0,0,0,0,1
"1018","abf3691a5d222675","Shit nigga WTF CHILL DEM BITCHES DOG!!!!",1,0,1,0,1,1
"1019","ac103c6c4b227b24","stfu ==

WHY DONT U STFU AND GET A LIFE! IF YOU LIKE TO PLAY THAT GAY GAME SO MUCH, DO IT AND FUCK OFF!",1,0,1,0,1,1
